day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-12-15,0.08126451803323481,0.3624127569576052,0.19621243706117586,0.1821331181730637,2.0
2025-12-16,-0.4440688163041838,1.0,0.9308202180465353,1.0,1.0
2025-12-17,-0.21194556161396025,0.03840039589123781,0.4275438185443686,0.013119097139896107,2.0
2025-12-18,-1.2430747154743398,1.0,-0.4228324834505267,1.0,1.0
2025-12-20,0.4923712388245439,1.0,-0.4568414223697702,1.0,1.0
2025-12-22,0.0038438732033767133,1.9664275002444882,0.8187008523239528,0.4288608130728638,5.0
2025-12-23,0.711023703133289,1.5502108134762744,0.41030355037323496,0.9245122603231949,2.0
2025-12-24,-0.6085065918180826,0.508030738385783,-0.6462046445218571,0.6650113770238769,3.0
2025-12-26,0.732052435069194,0.3257581953179675,0.22462438330580559,0.6758925149268952,3.0
2025-12-28,-0.07281928397236904,1.0,0.043995863024956255,1.0,1.0
2025-12-29,-0.8471489020242057,2.501048255938514,1.0468460732432916,1.0025028856404883,3.0
2025-12-30,0.37691451778495594,0.5546579050188706,0.5657840833929935,0.3045754885317388,5.0
2025-12-31,-0.09531966622845099,0.8576807074517129,-0.5215027773173302,0.9836462538613446,6.0
2026-01-02,1.850197741965961,1.0,-0.1781177134483821,1.0,1.0
2026-01-03,-0.8153376964161285,1.0,-0.9745807307741476,1.0,1.0
2026-01-04,0.11066235186875735,0.10732330329174487,-0.14355559078551558,0.8881383117927113,3.0
2026-01-05,0.7071067811865475,1.0,-0.7071067811865483,1.0,1.0
2026-01-06,-0.4401750651014872,0.961912801854526,0.2584975427067999,0.08697760922331563,2.0
2026-01-07,-0.10133520434467573,0.5469666617231831,-0.0373147315763168,1.218862393489769,6.0
2026-01-08,0.624441283820122,1.1998337768626228,0.06429119644929832,0.6118903704240549,7.0
2026-01-09,-0.9022322637143305,0.6505695958696817,-0.5158747410830806,0.6336606921314905,2.0
2026-01-11,-0.4109884148233662,0.13143082233413664,0.17440669297346062,0.8151705850994123,2.0
2026-01-12,0.13688672392660708,0.8064129385141707,-0.12022005725994042,0.8299831645537221,2.0
2026-01-13,0.3527258864263152,0.32660253940367645,0.3734113138404742,0.351586077680036,2.0
2026-01-14,-0.779803664501539,0.9180745151507516,-0.5527875031184293,0.48467909427558054,5.0
2026-01-15,-1.5063701548348183,0.7366895670747627,0.27694653878770076,1.2962318601719722,3.0
2026-01-16,0.5283824904660885,1.0,1.4564669679139264,1.0,1.0
2026-01-17,-0.7071067811865475,1.0,-0.7071067811865472,1.0,1.0
2026-01-19,0.7227249990593694,1.3403636345225434,0.06771718180363617,0.2153454827523817,2.0
2026-01-20,-0.4158690671717357,0.9547113247663093,-0.6524889931484307,0.5803366017687138,3.0
2026-01-21,-0.7028562590063381,0.7276180844242982,-0.3495492174662296,0.4504759039569262,5.0
2026-01-22,0.08860946216431055,1.0,0.8111200753784255,1.0,1.0
2026-01-23,-0.7830549670477057,0.030388024563139673,0.12905976643280423,0.5611276940957468,2.0
2026-01-24,0.02443435097368951,0.860062592800248,0.5723906486330189,1.8311015067499428,2.0
2026-01-25,-1.5684063886668094,1.0,0.4431302495120217,1.0,1.0
2026-01-26,-0.5996941885336662,0.9575623245490942,-0.5258391908874102,0.4203667099764989,4.0
2026-01-27,-1.0033935965687502,0.8765591366912466,0.5252916510368696,0.287449172591772,3.0
2026-01-28,0.016347007540728084,0.0639283368891848,0.9344479682667833,0.16940040981551718,2.0
2026-01-29,0.45710858068455085,0.9783771874700267,0.8970346041996036,0.4581111759201197,4.0
2026-01-30,-0.05,1.0,0.3,1.0,1.0
2026-01-31,-0.8459870667305947,1.0,0.4243006828821724,1.0,1.0
2026-02-01,-0.010519965949131443,0.0028001910086988533,0.33387670447830503,0.22468559021836124,2.0
2026-02-02,-0.24294653826884355,0.9690776687179848,0.11358398079651708,1.5041475853895716,4.0
2026-02-03,-0.15154270625501728,1.618083883787623,0.3254444631488304,1.5926943500287454,3.0
2026-02-04,0.021212121212121217,1.0,0.35454545454545455,1.0,1.0
2026-02-05,-0.4586658608709797,0.7716869757860837,1.1205238076507176,0.8244278723061915,3.0
2026-02-06,0.3100672070241927,1.556383486668622,0.761267447783212,1.693093614270038,6.0
2026-02-08,0.5739736249655163,1.0,-0.6729192295745362,1.0,1.0
2026-02-09,0.5827944836693851,0.9104330625534006,-0.4482825152791855,1.4074732845093925,4.0
2026-02-10,-0.10906836196330355,0.39933526140654485,0.6151034148733565,0.08383757803595707,4.0
2026-02-11,-0.7778841088090466,0.23264806967459584,-0.17978526979828657,1.7349979281069958,4.0
2026-02-12,0.037500000000000006,1.0,0.275,1.0,1.0
2026-02-13,-0.2820439261662862,0.6723223164531527,0.226692590742825,0.7070764670273723,5.0
2026-02-14,-0.8487992025524091,1.0,-1.0454099111833552,1.0,1.0
2026-02-15,0.4358312582644932,0.38028512025910477,-0.2500618663966283,1.4282076156961825,3.0
2026-02-16,-0.03389790020860124,0.7102762158281363,0.518304897839256,0.5822147817661109,4.0
2026-02-17,0.053017539249072015,0.7448553069586877,1.6002425372635238,2.1199713396691755,2.0
2026-02-18,-0.2859117622587425,0.3830421395560082,0.09241418255964373,1.0576520785689913,3.0
2026-02-19,-1.107179140247913,2.104130537375372,-0.19957592374707836,0.8527691067554937,2.0
2026-02-20,-0.4599677642236308,1.0,-0.24803621916328045,1.0,1.0
2026-02-21,0.0,1.0,0.0,1.0,1.0
2026-02-22,-0.7959226051819407,0.5300806236416691,-0.47298807707026413,0.7089678706974426,3.0
2026-02-23,-0.9342926091905319,0.3212892791421961,-0.6124224411815822,0.13390387777936794,2.0
2026-02-24,0.005003938281354083,0.38776902501238963,-0.45762812711977285,0.14635837150375916,3.0
2026-02-25,-0.5746584360138172,0.1873102460571482,0.5788762290979513,0.18134538587428226,2.0
2026-02-26,-0.7650590890348168,0.3961391095298866,-0.6408735005813938,0.5398634491759275,3.0
2026-02-28,-0.19453536725292758,1.0,-0.6328020978924386,1.0,1.0
2026-03-01,-0.442210090841087,1.0,-1.1211167568461713,1.0,1.0
2026-03-02,0.8079717482044263,0.8664674054362284,0.10738100058892934,0.3798176921282525,3.0
2026-03-04,-0.0685169508260445,0.5779450053872669,0.12304346670949376,0.34838914907127316,4.0
2026-03-05,1.2258478848771033,1.1874963707299289,0.4896707035130565,1.195981062989619,2.0
2026-03-06,-0.062426194548489786,1.2590053895920208,-0.21987121007058266,0.8710258959078918,4.0
2026-03-07,0.25978975531645493,1.0,-1.1699839745617233,1.0,1.0
2026-03-08,0.5725250092438499,1.0364012469422266,0.7590121237643931,0.19779059221446432,2.0
2026-03-09,0.006325235782214371,0.9546105820791277,0.9975868642069035,0.25144180768291735,3.0
2026-03-10,-0.5157814791049232,1.3092907263751636,-0.028668558461255246,0.7650837013611542,5.0
2026-03-11,0.5486907986108763,1.5665118969363723,0.9744209923886298,0.9572998191280614,9.0
2026-03-12,0.1634331065836585,0.8725785859175639,0.14298426727129737,0.6584424637905641,5.0
2026-03-13,0.6784039788307638,0.6711217369084227,0.6979612655693072,0.5677476706319884,4.0
2026-03-15,-1.6629266579499449,1.188503496273398,0.7660267081756787,1.6675295953943965,2.0
2026-03-16,-0.04472080075078555,0.6499783944063595,0.12855673231786582,0.6478845017456136,4.0
2026-03-17,0.788595310284932,1.0,-0.9253370961576646,1.0,1.0
2026-03-18,-0.043896421744871926,0.5986217808243645,0.059133210430644935,0.7621279893316252,3.0
2026-03-20,0.545001648552135,1.5357788032862312,0.3476895179468832,1.3935871340468624,4.0
2026-03-21,-0.8128180265505839,0.1834010451288538,0.20617816360207764,1.0829703485564688,2.0
2026-03-24,-0.06891963981632354,1.0974670893421135,0.5544634106699096,0.21587032479097076,2.0
2026-03-25,-0.14418035354581477,1.277201192442799,1.0617386560354058,0.73990477792922,2.0
2026-03-26,0.5192628632555903,1.0,0.798911285122138,1.0,1.0
2026-03-27,-0.021834415584415585,0.11569081520210893,0.3189844877344878,0.0497660508057474,3.0
2026-03-28,-1.1574068567564604,1.0,-1.1788298378550544,1.0,1.0
2026-03-29,0.8196409744521854,0.856035961710708,0.7100718348675076,0.4083031562987084,3.0
2026-03-30,0.36694810919295096,0.842888613310377,0.7219500884796204,0.02686939717356053,4.0
2026-04-01,0.847973867759832,0.5259240460212823,0.6735015566557503,1.15956135102682,2.0
2026-04-02,-0.725212264352946,1.0,-0.7150210757090111,1.0,1.0
2026-04-04,-0.4592811054165409,0.947019665006718,-0.4810385072793833,1.7421100766893338,2.0
2026-04-05,0.07801827626559969,0.35227094760659605,0.457156458562124,0.18289332203381678,4.0
2026-04-06,-1.3765882040679969,1.0,-0.33509059281474407,1.0,1.0
2026-04-07,0.028822110403435172,0.790507578742845,-0.054731857771072034,0.606061199437703,4.0
2026-04-08,0.08706514413820354,1.2455509970574403,-0.7780415508734259,0.4779770509665338,2.0
2026-04-09,0.7716060828154688,1.5907297554803175,-0.12661610563085965,0.8175807286174962,2.0
2026-04-10,0.005443317379162538,0.8040511354379838,0.32831134408023654,0.562186208630924,4.0
2026-04-12,0.3229408047301866,1.0,-0.2666658436036713,1.0,1.0
2026-04-13,0.49178379209082634,0.787112132231722,0.023622931010240305,0.8427576828261867,3.0
2026-04-14,-1.9353441255301476,1.0,-0.8546614440905158,1.0,1.0
2026-04-15,0.10555555555555556,1.0,0.35833333333333334,1.0,1.0
2026-04-16,-0.13889890562341067,0.6335875771286407,-0.0426694717249117,0.9054178189646442,4.0
2026-04-17,-0.400987158982837,1.0,-0.4042621779157764,1.0,1.0
2026-04-20,0.2508142752608461,0.8163465661631961,-0.2642455688533597,0.05346070535855997,2.0
2026-04-21,-0.42926529886255105,0.4021487594427199,-0.23259089720568848,0.29746947957078673,4.0
2026-04-23,0.621619281972139,1.0393025341994546,-0.20566744496353326,0.6398481569247744,3.0
2026-04-24,-0.21891172045019627,0.7322656630608979,-0.36996864618712133,0.597168565957648,4.0
2026-04-25,-0.2774838741241145,1.0,-0.9498624654063075,1.0,1.0
2026-04-27,0.019047619047619046,1.0,0.3988095238095238,1.0,1.0
2026-04-28,-0.6289769598784111,0.27720357612298957,-0.4400537060958093,1.021908058309738,2.0
2026-04-29,-1.136782334248979,1.0,-0.9584267273424112,1.0,1.0
2026-05-02,0.9306744969259184,1.0,-0.771589592922488,1.0,1.0
